datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2/20/2021 8:00:00 AM,2/20/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,2436.302,True
2/20/2021 9:00:00 AM,2/20/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,2496.906,True
2/20/2021 10:00:00 AM,2/20/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,2571.906,True
2/20/2021 11:00:00 AM,2/20/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,2684.755,True
2/20/2021 12:00:00 PM,2/20/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2740.627,True
2/20/2021 1:00:00 PM,2/20/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2704.120,True
2/20/2021 2:00:00 PM,2/20/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2635.166,True
2/20/2021 3:00:00 PM,2/20/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,2576.136,True
2/20/2021 4:00:00 PM,2/20/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,2505.758,True
2/20/2021 5:00:00 PM,2/20/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,2434.447,True
2/20/2021 6:00:00 PM,2/20/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,2413.816,True
2/20/2021 7:00:00 PM,2/20/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,2441.725,True
2/20/2021 8:00:00 PM,2/20/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,2501.243,True
2/20/2021 9:00:00 PM,2/20/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,2611.257,True
2/20/2021 10:00:00 PM,2/20/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,2802.752,True
2/20/2021 11:00:00 PM,2/20/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2963.834,True
2/21/2021 12:00:00 AM,2/20/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,2959.002,True
2/21/2021 1:00:00 AM,2/20/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2922.667,True
2/21/2021 2:00:00 AM,2/20/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,2863.072,True
2/21/2021 3:00:00 AM,2/20/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,2774.470,True
2/21/2021 4:00:00 AM,2/20/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,2694.033,True
2/21/2021 5:00:00 AM,2/21/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2642.782,True
2/21/2021 6:00:00 AM,2/21/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,2622.192,True
2/21/2021 7:00:00 AM,2/21/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,2604.661,True
2/21/2021 8:00:00 AM,2/21/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,2629.246,True
2/21/2021 9:00:00 AM,2/21/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,2656.603,True
2/21/2021 10:00:00 AM,2/21/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,2708.964,True
2/21/2021 11:00:00 AM,2/21/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,2795.050,True
2/21/2021 12:00:00 PM,2/21/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2804.076,True
2/21/2021 1:00:00 PM,2/21/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2686.195,True
2/21/2021 2:00:00 PM,2/21/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2561.211,True
2/21/2021 3:00:00 PM,2/21/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,2445.205,True
2/21/2021 4:00:00 PM,2/21/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,2337.160,True
2/21/2021 5:00:00 PM,2/21/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,2236.699,True
2/21/2021 6:00:00 PM,2/21/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,2145.196,True
2/21/2021 7:00:00 PM,2/21/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,2084.328,True
2/21/2021 8:00:00 PM,2/21/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,2090.158,True
2/21/2021 9:00:00 PM,2/21/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,2209.898,True
2/21/2021 10:00:00 PM,2/21/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,2453.540,True
2/21/2021 11:00:00 PM,2/21/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2659.953,True
2/22/2021 12:00:00 AM,2/21/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,2708.757,True
2/22/2021 1:00:00 AM,2/21/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2673.580,True
2/22/2021 2:00:00 AM,2/21/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,2590.413,True
2/22/2021 3:00:00 AM,2/21/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,2496.386,True
2/22/2021 4:00:00 AM,2/21/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,2393.815,True
2/22/2021 5:00:00 AM,2/22/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2318.308,True
2/22/2021 6:00:00 AM,2/22/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,2283.392,True
2/22/2021 7:00:00 AM,2/22/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,2279.586,True
2/22/2021 8:00:00 AM,2/22/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,2313.262,True
2/22/2021 9:00:00 AM,2/22/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,2367.574,True
2/22/2021 10:00:00 AM,2/22/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,2496.078,True
2/22/2021 11:00:00 AM,2/22/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,2676.557,True
2/22/2021 12:00:00 PM,2/22/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2745.818,True
2/22/2021 1:00:00 PM,2/22/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2751.032,True
2/22/2021 2:00:00 PM,2/22/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2729.194,True
2/22/2021 3:00:00 PM,2/22/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,2724.145,True
2/22/2021 4:00:00 PM,2/22/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,2697.234,True
2/22/2021 5:00:00 PM,2/22/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,2677.667,True
2/22/2021 6:00:00 PM,2/22/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,2657.068,True
2/22/2021 7:00:00 PM,2/22/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,2643.587,True
2/22/2021 8:00:00 PM,2/22/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,2652.555,True
2/22/2021 9:00:00 PM,2/22/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,2650.924,True
2/22/2021 10:00:00 PM,2/22/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,2667.660,True
2/22/2021 11:00:00 PM,2/22/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2745.915,True
2/23/2021 12:00:00 AM,2/22/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,2720.656,True
2/23/2021 1:00:00 AM,2/22/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2635.141,True
2/23/2021 2:00:00 AM,2/22/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,2526.007,True
2/23/2021 3:00:00 AM,2/22/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,2405.817,True
2/23/2021 4:00:00 AM,2/22/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,2296.797,True
2/23/2021 5:00:00 AM,2/23/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2226.120,True
2/23/2021 6:00:00 AM,2/23/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,2194.475,True
2/23/2021 7:00:00 AM,2/23/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,2175.050,True
2/23/2021 8:00:00 AM,2/23/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,2185.977,True
2/23/2021 9:00:00 AM,2/23/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,2266.599,True
2/23/2021 10:00:00 AM,2/23/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,2399.202,True
2/23/2021 11:00:00 AM,2/23/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,2612.536,True
2/23/2021 12:00:00 PM,2/23/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2663.419,True
2/23/2021 1:00:00 PM,2/23/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2537.758,True
2/23/2021 2:00:00 PM,2/23/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2457.666,True
2/23/2021 3:00:00 PM,2/23/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,2376.387,True
2/23/2021 4:00:00 PM,2/23/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,2268.718,True
2/23/2021 5:00:00 PM,2/23/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,2205.028,True
2/23/2021 6:00:00 PM,2/23/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,2023.304,True
2/23/2021 7:00:00 PM,2/23/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1927.430,True
2/23/2021 8:00:00 PM,2/23/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,1924.750,True
2/23/2021 9:00:00 PM,2/23/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,2008.573,True
2/23/2021 10:00:00 PM,2/23/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,2177.982,True
2/23/2021 11:00:00 PM,2/23/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2337.613,True
2/24/2021 12:00:00 AM,2/23/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,2346.285,True
2/24/2021 1:00:00 AM,2/23/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2305.595,True
2/24/2021 2:00:00 AM,2/23/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,2226.775,True
2/24/2021 3:00:00 AM,2/23/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,2118.705,True
2/24/2021 4:00:00 AM,2/23/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,2030.318,True
2/24/2021 5:00:00 AM,2/24/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1974.659,True
2/24/2021 6:00:00 AM,2/24/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1973.592,True
2/24/2021 7:00:00 AM,2/24/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,2000.288,True
2/24/2021 8:00:00 AM,2/24/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,2064.327,True
2/24/2021 9:00:00 AM,2/24/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,2169.340,True
2/24/2021 10:00:00 AM,2/24/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,2321.551,True
2/24/2021 11:00:00 AM,2/24/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,2526.356,True
2/24/2021 12:00:00 PM,2/24/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2577.306,True
2/24/2021 1:00:00 PM,2/24/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2384.282,True
2/24/2021 2:00:00 PM,2/24/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2179.612,True
2/24/2021 3:00:00 PM,2/24/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,2004.743,True
2/24/2021 4:00:00 PM,2/24/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1898.271,True
2/24/2021 5:00:00 PM,2/24/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1825.944,True
2/24/2021 6:00:00 PM,2/24/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1770.691,True
2/24/2021 7:00:00 PM,2/24/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1736.194,True
2/24/2021 8:00:00 PM,2/24/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,1759.544,True
2/24/2021 9:00:00 PM,2/24/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,1840.793,True
2/24/2021 10:00:00 PM,2/24/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,2007.863,True
2/24/2021 11:00:00 PM,2/24/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2185.963,True
2/25/2021 12:00:00 AM,2/24/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,2188.482,True
2/25/2021 1:00:00 AM,2/24/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2142.758,True
2/25/2021 2:00:00 AM,2/24/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,2056.630,True
2/25/2021 3:00:00 AM,2/24/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,1932.503,True
2/25/2021 4:00:00 AM,2/24/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1826.106,True
2/25/2021 5:00:00 AM,2/25/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1737.894,True
2/25/2021 6:00:00 AM,2/25/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1699.438,True
2/25/2021 7:00:00 AM,2/25/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1685.236,True
2/25/2021 8:00:00 AM,2/25/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1702.047,True
2/25/2021 9:00:00 AM,2/25/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1770.036,True
2/25/2021 10:00:00 AM,2/25/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1911.800,True
2/25/2021 11:00:00 AM,2/25/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,2114.688,True
2/25/2021 12:00:00 PM,2/25/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2177.854,True
2/25/2021 1:00:00 PM,2/25/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2081.188,True
2/25/2021 2:00:00 PM,2/25/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,1972.200,True
2/25/2021 3:00:00 PM,2/25/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,1888.516,True
2/25/2021 4:00:00 PM,2/25/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1839.922,True
2/25/2021 5:00:00 PM,2/25/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1789.514,True
2/25/2021 6:00:00 PM,2/25/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1744.458,True
2/25/2021 7:00:00 PM,2/25/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1731.490,True
2/25/2021 8:00:00 PM,2/25/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,1752.762,True
2/25/2021 9:00:00 PM,2/25/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,1844.387,True
2/25/2021 10:00:00 PM,2/25/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,2026.480,True
2/25/2021 11:00:00 PM,2/25/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2228.209,True
2/26/2021 12:00:00 AM,2/25/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,2276.822,True
2/26/2021 1:00:00 AM,2/25/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2277.517,True
2/26/2021 2:00:00 AM,2/25/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,2240.930,True
2/26/2021 3:00:00 AM,2/25/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,2158.734,True
2/26/2021 4:00:00 AM,2/25/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,2105.435,True
2/26/2021 5:00:00 AM,2/26/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2072.901,True
2/26/2021 6:00:00 AM,2/26/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,2064.028,True
2/26/2021 7:00:00 AM,2/26/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,2071.768,True
2/26/2021 8:00:00 AM,2/26/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,2102.176,True
2/26/2021 9:00:00 AM,2/26/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,2151.714,True
2/26/2021 10:00:00 AM,2/26/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,2294.094,True
2/26/2021 11:00:00 AM,2/26/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,2476.261,True
2/26/2021 12:00:00 PM,2/26/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2533.046,True
2/26/2021 1:00:00 PM,2/26/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2353.176,True
2/26/2021 2:00:00 PM,2/26/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2182.066,True
2/26/2021 3:00:00 PM,2/26/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,2086.474,True
2/26/2021 4:00:00 PM,2/26/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,2020.891,True
2/26/2021 5:00:00 PM,2/26/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1982.446,True
2/26/2021 6:00:00 PM,2/26/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1937.914,True
2/26/2021 7:00:00 PM,2/26/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1934.540,True
2/26/2021 8:00:00 PM,2/26/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,2011.777,True
2/26/2021 9:00:00 PM,2/26/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,2145.523,True
2/26/2021 10:00:00 PM,2/26/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,2277.459,True
2/26/2021 11:00:00 PM,2/26/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2370.417,True
2/27/2021 12:00:00 AM,2/26/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,2338.690,True
2/27/2021 1:00:00 AM,2/26/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2290.565,True
2/27/2021 2:00:00 AM,2/26/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,2213.691,True
2/27/2021 3:00:00 AM,2/26/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,2123.934,True
2/27/2021 4:00:00 AM,2/26/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,2026.616,True
2/27/2021 5:00:00 AM,2/27/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1969.870,True
2/27/2021 6:00:00 AM,2/27/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1929.294,True
2/27/2021 7:00:00 AM,2/27/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1902.587,True
2/27/2021 8:00:00 AM,2/27/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1891.361,True
2/27/2021 9:00:00 AM,2/27/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1889.185,True
2/27/2021 10:00:00 AM,2/27/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1922.649,True
2/27/2021 11:00:00 AM,2/27/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1980.867,True
2/27/2021 12:00:00 PM,2/27/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2042.393,True
2/27/2021 1:00:00 PM,2/27/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2111.162,True
2/27/2021 2:00:00 PM,2/27/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2151.124,True
2/27/2021 3:00:00 PM,2/27/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,2123.672,True
2/27/2021 4:00:00 PM,2/27/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,2022.864,True
2/27/2021 5:00:00 PM,2/27/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1937.099,True
2/27/2021 6:00:00 PM,2/27/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1888.109,True
2/27/2021 7:00:00 PM,2/27/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1882.953,True
2/27/2021 8:00:00 PM,2/27/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,1862.432,True
2/27/2021 9:00:00 PM,2/27/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,1891.747,True
2/27/2021 10:00:00 PM,2/27/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,1995.483,True
2/27/2021 11:00:00 PM,2/27/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2129.886,True
2/28/2021 12:00:00 AM,2/27/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,2118.291,True
2/28/2021 1:00:00 AM,2/27/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2090.157,True
2/28/2021 2:00:00 AM,2/27/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,2032.033,True
2/28/2021 3:00:00 AM,2/27/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,1957.618,True
2/28/2021 4:00:00 AM,2/27/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1870.142,True
2/28/2021 5:00:00 AM,2/28/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1798.205,True
2/28/2021 6:00:00 AM,2/28/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1754.172,True
2/28/2021 7:00:00 AM,2/28/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1730.554,True
2/28/2021 8:00:00 AM,2/28/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1723.080,True
2/28/2021 9:00:00 AM,2/28/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1736.869,True
2/28/2021 10:00:00 AM,2/28/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1774.418,True
2/28/2021 11:00:00 AM,2/28/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1841.257,True
2/28/2021 12:00:00 PM,2/28/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,1907.539,True
2/28/2021 1:00:00 PM,2/28/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2001.263,True
2/28/2021 2:00:00 PM,2/28/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2084.674,True
2/28/2021 3:00:00 PM,2/28/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,2148.122,True
2/28/2021 4:00:00 PM,2/28/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,2207.331,True
2/28/2021 5:00:00 PM,2/28/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,2222.637,True
2/28/2021 6:00:00 PM,2/28/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,2216.198,True
2/28/2021 7:00:00 PM,2/28/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,2223.832,True
2/28/2021 8:00:00 PM,2/28/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,2224.089,True
2/28/2021 9:00:00 PM,2/28/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,2245.394,True
2/28/2021 10:00:00 PM,2/28/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,2287.582,True
2/28/2021 11:00:00 PM,2/28/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2305.702,True
