datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
3/10/2021 10:00:00 AM,3/10/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1870.561,True
3/10/2021 11:00:00 AM,3/10/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,2038.281,True
3/10/2021 12:00:00 PM,3/10/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2028.926,True
3/10/2021 1:00:00 PM,3/10/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1918.159,True
3/10/2021 2:00:00 PM,3/10/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,1792.599,True
3/10/2021 3:00:00 PM,3/10/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,1711.279,True
3/10/2021 4:00:00 PM,3/10/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1667.243,True
3/10/2021 5:00:00 PM,3/10/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1630.982,True
3/10/2021 6:00:00 PM,3/10/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1602.199,True
3/10/2021 7:00:00 PM,3/10/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1592.532,True
3/10/2021 8:00:00 PM,3/10/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,1615.885,True
3/10/2021 9:00:00 PM,3/10/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,1685.265,True
3/10/2021 10:00:00 PM,3/10/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,1818.153,True
3/10/2021 11:00:00 PM,3/10/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,1965.011,True
3/11/2021 12:00:00 AM,3/10/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,1977.051,True
3/11/2021 1:00:00 AM,3/10/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,1930.697,True
3/11/2021 2:00:00 AM,3/10/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,1844.856,True
3/11/2021 3:00:00 AM,3/10/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,1733.325,True
3/11/2021 4:00:00 AM,3/10/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1636.972,True
3/11/2021 5:00:00 AM,3/11/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1574.933,True
3/11/2021 6:00:00 AM,3/11/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1558.107,True
3/11/2021 7:00:00 AM,3/11/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1554.216,True
3/11/2021 8:00:00 AM,3/11/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1573.893,True
3/11/2021 9:00:00 AM,3/11/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1627.423,True
3/11/2021 10:00:00 AM,3/11/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1758.593,True
3/11/2021 11:00:00 AM,3/11/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1943.158,True
3/11/2021 12:00:00 PM,3/11/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,1979.831,True
3/11/2021 1:00:00 PM,3/11/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1892.693,True
3/11/2021 2:00:00 PM,3/11/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,1761.895,True
3/11/2021 3:00:00 PM,3/11/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,1687.912,True
3/11/2021 4:00:00 PM,3/11/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1646.013,True
3/11/2021 5:00:00 PM,3/11/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1604.210,True
3/11/2021 6:00:00 PM,3/11/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1596.125,True
3/11/2021 7:00:00 PM,3/11/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1588.228,True
3/11/2021 8:00:00 PM,3/11/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,1615.624,True
3/11/2021 9:00:00 PM,3/11/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,1677.953,True
3/11/2021 10:00:00 PM,3/11/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,1780.436,True
3/11/2021 11:00:00 PM,3/11/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,1915.941,True
3/12/2021 12:00:00 AM,3/11/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,1909.666,True
3/12/2021 1:00:00 AM,3/11/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,1824.731,True
3/12/2021 2:00:00 AM,3/11/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,1741.069,True
3/12/2021 3:00:00 AM,3/11/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,1623.713,True
3/12/2021 4:00:00 AM,3/11/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1509.373,True
3/12/2021 5:00:00 AM,3/12/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1433.103,True
3/12/2021 6:00:00 AM,3/12/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1383.000,True
3/12/2021 7:00:00 AM,3/12/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1364.291,True
3/12/2021 8:00:00 AM,3/12/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1370.934,True
3/12/2021 9:00:00 AM,3/12/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1411.621,True
3/12/2021 10:00:00 AM,3/12/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1503.960,True
3/12/2021 11:00:00 AM,3/12/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1665.509,True
3/12/2021 12:00:00 PM,3/12/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,1749.998,True
3/12/2021 1:00:00 PM,3/12/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1782.892,True
3/12/2021 2:00:00 PM,3/12/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,1790.291,True
3/12/2021 3:00:00 PM,3/12/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,1755.613,True
3/12/2021 4:00:00 PM,3/12/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1706.155,True
3/12/2021 5:00:00 PM,3/12/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1667.546,True
3/12/2021 6:00:00 PM,3/12/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1627.769,True
3/12/2021 7:00:00 PM,3/12/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1626.655,True
3/12/2021 8:00:00 PM,3/12/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,1622.486,True
3/12/2021 9:00:00 PM,3/12/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,1649.437,True
3/12/2021 10:00:00 PM,3/12/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,1726.088,True
3/12/2021 11:00:00 PM,3/12/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,1826.562,True
3/13/2021 12:00:00 AM,3/12/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,1829.592,True
3/13/2021 1:00:00 AM,3/12/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,1769.831,True
3/13/2021 2:00:00 AM,3/12/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,1697.495,True
3/13/2021 3:00:00 AM,3/12/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,1599.276,True
3/13/2021 4:00:00 AM,3/12/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1506.473,True
3/13/2021 5:00:00 AM,3/13/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1456.238,True
3/13/2021 6:00:00 AM,3/13/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1411.965,True
3/13/2021 7:00:00 AM,3/13/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1402.446,True
3/13/2021 8:00:00 AM,3/13/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1410.341,True
3/13/2021 9:00:00 AM,3/13/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1446.733,True
3/13/2021 10:00:00 AM,3/13/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1526.085,True
3/13/2021 11:00:00 AM,3/13/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1627.012,True
3/13/2021 12:00:00 PM,3/13/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,1692.515,True
3/13/2021 1:00:00 PM,3/13/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1721.236,True
3/13/2021 2:00:00 PM,3/13/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,1713.861,True
3/13/2021 3:00:00 PM,3/13/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,1652.975,True
3/13/2021 4:00:00 PM,3/13/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1605.974,True
3/13/2021 5:00:00 PM,3/13/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1543.639,True
3/13/2021 6:00:00 PM,3/13/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1510.595,True
3/13/2021 7:00:00 PM,3/13/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1501.849,True
3/13/2021 8:00:00 PM,3/13/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,1522.624,True
3/13/2021 9:00:00 PM,3/13/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,1615.634,True
3/13/2021 10:00:00 PM,3/13/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,1748.702,True
3/13/2021 11:00:00 PM,3/13/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,1919.739,True
3/14/2021 12:00:00 AM,3/13/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,1992.884,True
3/14/2021 1:00:00 AM,3/13/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,1972.183,True
3/14/2021 2:00:00 AM,3/13/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,1942.438,True
3/14/2021 3:00:00 AM,3/13/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,1877.612,True
3/14/2021 4:00:00 AM,3/13/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1813.397,True
3/14/2021 5:00:00 AM,3/14/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1753.738,True
3/14/2021 6:00:00 AM,3/14/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,0.000,True
3/14/2021 7:00:00 AM,3/14/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1756.956,True
3/14/2021 8:00:00 AM,3/14/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1786.582,True
3/14/2021 9:00:00 AM,3/14/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1842.263,True
3/14/2021 10:00:00 AM,3/14/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1926.423,True
3/14/2021 11:00:00 AM,3/14/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,1986.384,True
3/14/2021 12:00:00 PM,3/14/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1950.574,True
3/14/2021 1:00:00 PM,3/14/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,1849.242,True
3/14/2021 2:00:00 PM,3/14/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,1754.812,True
3/14/2021 3:00:00 PM,3/14/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1661.910,True
3/14/2021 4:00:00 PM,3/14/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1599.070,True
3/14/2021 5:00:00 PM,3/14/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1543.732,True
3/14/2021 6:00:00 PM,3/14/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1501.486,True
3/14/2021 7:00:00 PM,3/14/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,1510.108,True
3/14/2021 8:00:00 PM,3/14/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,1543.518,True
3/14/2021 9:00:00 PM,3/14/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,1636.367,True
3/14/2021 10:00:00 PM,3/14/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,1754.980,True
3/14/2021 11:00:00 PM,3/14/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,1918.844,True
3/15/2021 12:00:00 AM,3/14/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,1938.629,True
3/15/2021 1:00:00 AM,3/14/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,1882.151,True
3/15/2021 2:00:00 AM,3/14/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,1816.231,True
3/15/2021 3:00:00 AM,3/14/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1733.812,True
3/15/2021 4:00:00 AM,3/15/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1699.146,True
3/15/2021 5:00:00 AM,3/15/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1706.206,True
3/15/2021 6:00:00 AM,3/15/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1743.999,True
3/15/2021 7:00:00 AM,3/15/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1810.605,True
3/15/2021 8:00:00 AM,3/15/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1902.845,True
3/15/2021 9:00:00 AM,3/15/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,2081.252,True
3/15/2021 10:00:00 AM,3/15/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,2338.455,True
3/15/2021 11:00:00 AM,3/15/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2495.232,True
3/15/2021 12:00:00 PM,3/15/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2429.794,True
3/15/2021 1:00:00 PM,3/15/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2311.068,True
3/15/2021 2:00:00 PM,3/15/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,2216.434,True
3/15/2021 3:00:00 PM,3/15/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,2123.281,True
3/15/2021 4:00:00 PM,3/15/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,2046.725,True
3/15/2021 5:00:00 PM,3/15/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1968.815,True
3/15/2021 6:00:00 PM,3/15/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1914.388,True
3/15/2021 7:00:00 PM,3/15/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,1874.874,True
3/15/2021 8:00:00 PM,3/15/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,1882.044,True
3/15/2021 9:00:00 PM,3/15/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,1978.570,True
3/15/2021 10:00:00 PM,3/15/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2140.448,True
3/15/2021 11:00:00 PM,3/15/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,2337.097,True
3/16/2021 12:00:00 AM,3/15/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2355.984,True
3/16/2021 1:00:00 AM,3/15/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,2273.015,True
3/16/2021 2:00:00 AM,3/15/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,2141.985,True
3/16/2021 3:00:00 AM,3/15/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,2034.335,True
3/16/2021 4:00:00 AM,3/16/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1943.483,True
3/16/2021 5:00:00 AM,3/16/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1910.097,True
3/16/2021 6:00:00 AM,3/16/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1907.797,True
3/16/2021 7:00:00 AM,3/16/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1904.760,True
3/16/2021 8:00:00 AM,3/16/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1941.839,True
3/16/2021 9:00:00 AM,3/16/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,2062.808,True
3/16/2021 10:00:00 AM,3/16/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,2240.535,True
3/16/2021 11:00:00 AM,3/16/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2356.422,True
3/16/2021 12:00:00 PM,3/16/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2382.656,True
3/16/2021 1:00:00 PM,3/16/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2356.562,True
3/16/2021 2:00:00 PM,3/16/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,2355.187,True
3/16/2021 3:00:00 PM,3/16/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,2329.560,True
3/16/2021 4:00:00 PM,3/16/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,2296.029,True
3/16/2021 5:00:00 PM,3/16/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,2264.587,True
3/16/2021 6:00:00 PM,3/16/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,2231.491,True
3/16/2021 7:00:00 PM,3/16/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,2231.395,True
3/16/2021 8:00:00 PM,3/16/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,2253.968,True
3/16/2021 9:00:00 PM,3/16/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,2302.699,True
3/16/2021 10:00:00 PM,3/16/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2343.254,True
3/16/2021 11:00:00 PM,3/16/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,2404.943,True
3/17/2021 12:00:00 AM,3/16/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2336.495,True
3/17/2021 1:00:00 AM,3/16/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,2216.320,True
3/17/2021 2:00:00 AM,3/16/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,2071.995,True
3/17/2021 3:00:00 AM,3/16/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1958.281,True
3/17/2021 4:00:00 AM,3/17/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1860.840,True
3/17/2021 5:00:00 AM,3/17/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1814.157,True
3/17/2021 6:00:00 AM,3/17/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1797.236,True
3/17/2021 7:00:00 AM,3/17/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1785.560,True
3/17/2021 8:00:00 AM,3/17/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1836.085,True
3/17/2021 9:00:00 AM,3/17/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1954.605,True
3/17/2021 10:00:00 AM,3/17/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,2115.392,True
3/17/2021 11:00:00 AM,3/17/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2223.594,True
3/17/2021 12:00:00 PM,3/17/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2239.362,True
3/17/2021 1:00:00 PM,3/17/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2214.130,True
3/17/2021 2:00:00 PM,3/17/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,2157.935,True
3/17/2021 3:00:00 PM,3/17/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,2112.318,True
3/17/2021 4:00:00 PM,3/17/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,2052.581,True
3/17/2021 5:00:00 PM,3/17/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1999.223,True
3/17/2021 6:00:00 PM,3/17/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1954.945,True
3/17/2021 7:00:00 PM,3/17/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,1952.130,True
3/17/2021 8:00:00 PM,3/17/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,1982.600,True
3/17/2021 9:00:00 PM,3/17/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,2037.131,True
3/17/2021 10:00:00 PM,3/17/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2113.530,True
3/17/2021 11:00:00 PM,3/17/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,2168.117,True
3/18/2021 12:00:00 AM,3/17/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2145.128,True
3/18/2021 1:00:00 AM,3/17/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,2049.971,True
3/18/2021 2:00:00 AM,3/17/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,1914.062,True
3/18/2021 3:00:00 AM,3/17/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1809.221,True
3/18/2021 4:00:00 AM,3/18/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1721.871,True
3/18/2021 5:00:00 AM,3/18/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1676.668,True
3/18/2021 6:00:00 AM,3/18/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1652.477,True
3/18/2021 7:00:00 AM,3/18/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1656.194,True
3/18/2021 8:00:00 AM,3/18/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1693.231,True
3/18/2021 9:00:00 AM,3/18/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1816.421,True
3/18/2021 10:00:00 AM,3/18/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1987.817,True
3/18/2021 11:00:00 AM,3/18/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2106.595,True
3/18/2021 12:00:00 PM,3/18/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2145.606,True
3/18/2021 1:00:00 PM,3/18/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2151.445,True
3/18/2021 2:00:00 PM,3/18/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,2132.566,True
3/18/2021 3:00:00 PM,3/18/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,2137.576,True
3/18/2021 4:00:00 PM,3/18/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,2126.700,True
3/18/2021 5:00:00 PM,3/18/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,2089.771,True
3/18/2021 6:00:00 PM,3/18/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,2053.426,True
3/18/2021 7:00:00 PM,3/18/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,2019.591,True
3/18/2021 8:00:00 PM,3/18/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,2026.909,True
3/18/2021 9:00:00 PM,3/18/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,2056.630,True
3/18/2021 10:00:00 PM,3/18/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2084.568,True
3/18/2021 11:00:00 PM,3/18/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,2104.940,True
3/19/2021 12:00:00 AM,3/18/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2070.682,True
3/19/2021 1:00:00 AM,3/18/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,1999.244,True
3/19/2021 2:00:00 AM,3/18/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,1895.434,True
3/19/2021 3:00:00 AM,3/18/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1786.789,True
3/19/2021 4:00:00 AM,3/19/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1723.554,True
3/19/2021 5:00:00 AM,3/19/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1689.797,True
3/19/2021 6:00:00 AM,3/19/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1688.484,True
3/19/2021 7:00:00 AM,3/19/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1699.749,True
3/19/2021 8:00:00 AM,3/19/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1779.320,True
3/19/2021 9:00:00 AM,3/19/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1932.242,True
3/19/2021 10:00:00 AM,3/19/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,2135.981,True
3/19/2021 11:00:00 AM,3/19/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2278.818,True
3/19/2021 12:00:00 PM,3/19/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2337.603,True
3/19/2021 1:00:00 PM,3/19/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2349.278,True
3/19/2021 2:00:00 PM,3/19/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,2306.492,True
3/19/2021 3:00:00 PM,3/19/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,2185.129,True
3/19/2021 4:00:00 PM,3/19/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,2091.950,True
3/19/2021 5:00:00 PM,3/19/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,2010.078,True
3/19/2021 6:00:00 PM,3/19/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1915.788,True
3/19/2021 7:00:00 PM,3/19/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,1862.130,True
3/19/2021 8:00:00 PM,3/19/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,1857.038,True
3/19/2021 9:00:00 PM,3/19/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,1926.628,True
3/19/2021 10:00:00 PM,3/19/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2049.267,True
3/19/2021 11:00:00 PM,3/19/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,2228.771,True
3/20/2021 12:00:00 AM,3/19/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2289.545,True
3/20/2021 1:00:00 AM,3/19/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,2258.116,True
3/20/2021 2:00:00 AM,3/19/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,2169.153,True
3/20/2021 3:00:00 AM,3/19/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,2082.117,True
3/20/2021 4:00:00 AM,3/20/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2055.411,True
3/20/2021 5:00:00 AM,3/20/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,2031.665,True
